state,year,senate_total,senate_dem,senate_rep,senate_other,house_total,house_dem,house_rep,house_other
Hawaii,2018,25.0,25.0,0.0,0.0,51.0,45.0,5.0,0.0
Hawaii,2019,25.0,24.0,1.0,0.0,51.0,46.0,5.0,0.0
Hawaii,2020,25.0,24.0,1.0,0.0,51.0,46.0,5.0,0.0
Hawaii,2021,25.0,24.0,1.0,0.0,51.0,47.0,4.0,0.0
Idaho,1934,,,,,,,,
Idaho,1935,,,,,,,,
Idaho,1936,,,,,,,,
Idaho,1937,44.0,33.0,11.0,0.0,59.0,50.0,9.0,0.0
Idaho,1938,44.0,33.0,11.0,0.0,59.0,50.0,9.0,0.0
Idaho,1939,44.0,17.0,27.0,0.0,59.0,20.0,39.0,0.0
Idaho,1940,44.0,17.0,27.0,0.0,59.0,20.0,39.0,0.0
Idaho,1941,44.0,23.0,21.0,0.0,59.0,38.0,21.0,0.0
Idaho,1942,44.0,23.0,21.0,0.0,59.0,38.0,21.0,0.0
Idaho,1943,44.0,13.0,31.0,0.0,59.0,27.0,32.0,0.0
Idaho,1944,44.0,13.0,31.0,0.0,59.0,27.0,32.0,0.0
Idaho,1945,44.0,20.0,24.0,0.0,59.0,29.0,30.0,0.0
Idaho,1946,44.0,20.0,24.0,0.0,59.0,29.0,30.0,0.0
Idaho,1947,44.0,15.0,29.0,0.0,59.0,18.0,41.0,0.0
Idaho,1948,44.0,15.0,29.0,0.0,59.0,18.0,41.0,0.0
Idaho,1949,44.0,23.0,21.0,0.0,59.0,24.0,35.0,0.0
Idaho,1950,44.0,23.0,21.0,0.0,59.0,24.0,35.0,0.0
Idaho,1951,44.0,15.0,29.0,0.0,59.0,23.0,36.0,0.0
Idaho,1952,44.0,15.0,29.0,0.0,59.0,23.0,36.0,0.0
Idaho,1953,44.0,11.0,33.0,0.0,59.0,14.0,45.0,0.0
Idaho,1954,44.0,11.0,33.0,0.0,59.0,14.0,45.0,0.0
Idaho,1955,44.0,20.0,24.0,0.0,59.0,23.0,36.0,0.0
Idaho,1956,44.0,20.0,24.0,0.0,59.0,23.0,36.0,0.0
Idaho,1957,44.0,25.0,19.0,0.0,59.0,27.0,32.0,0.0
Idaho,1958,44.0,25.0,19.0,0.0,59.0,27.0,32.0,0.0
Idaho,1959,44.0,27.0,17.0,0.0,59.0,35.0,24.0,0.0
Idaho,1960,44.0,27.0,17.0,0.0,59.0,35.0,24.0,0.0
Idaho,1961,44.0,21.0,23.0,0.0,59.0,28.0,31.0,0.0
Idaho,1962,44.0,21.0,23.0,0.0,59.0,28.0,31.0,0.0
Idaho,1963,44.0,21.0,23.0,0.0,63.0,29.0,34.0,0.0
Idaho,1964,44.0,21.0,23.0,0.0,63.0,29.0,34.0,0.0
Idaho,1965,44.0,19.0,25.0,0.0,79.0,37.0,42.0,0.0
Idaho,1966,44.0,19.0,25.0,0.0,79.0,37.0,42.0,0.0
Idaho,1967,35.0,13.0,22.0,0.0,70.0,32.0,38.0,0.0
Idaho,1968,35.0,13.0,22.0,0.0,70.0,32.0,38.0,0.0
Idaho,1969,35.0,15.0,20.0,0.0,70.0,32.0,38.0,0.0
Idaho,1970,35.0,14.0,21.0,0.0,70.0,32.0,38.0,0.0
Idaho,1971,35.0,16.0,19.0,0.0,70.0,29.0,41.0,0.0
Idaho,1972,35.0,16.0,19.0,0.0,70.0,29.0,41.0,0.0
Idaho,1973,35.0,12.0,23.0,0.0,70.0,19.0,51.0,0.0
Idaho,1974,35.0,12.0,23.0,0.0,70.0,19.0,51.0,0.0
Idaho,1975,35.0,14.0,21.0,0.0,70.0,27.0,43.0,0.0
Idaho,1976,35.0,13.0,22.0,0.0,70.0,27.0,43.0,0.0
Idaho,1977,35.0,15.0,20.0,0.0,70.0,22.0,48.0,0.0
Idaho,1978,35.0,15.0,20.0,0.0,70.0,22.0,48.0,0.0
Idaho,1979,35.0,16.0,19.0,0.0,70.0,20.0,50.0,0.0
Idaho,1980,35.0,16.0,19.0,0.0,70.0,20.0,50.0,0.0
Idaho,1981,35.0,12.0,23.0,0.0,70.0,14.0,56.0,0.0
Idaho,1982,35.0,12.0,23.0,0.0,70.0,14.0,56.0,0.0
Idaho,1983,35.0,14.0,21.0,0.0,70.0,19.0,51.0,0.0
Idaho,1984,35.0,14.0,21.0,0.0,70.0,19.0,51.0,0.0
Idaho,1985,42.0,14.0,28.0,0.0,84.0,17.0,67.0,0.0
Idaho,1986,42.0,14.0,28.0,0.0,84.0,17.0,67.0,0.0
Idaho,1987,42.0,16.0,26.0,0.0,84.0,20.0,64.0,0.0
Idaho,1988,42.0,16.0,26.0,0.0,84.0,20.0,64.0,0.0
Idaho,1989,42.0,19.0,23.0,0.0,84.0,20.0,64.0,0.0
Idaho,1990,42.0,19.0,23.0,0.0,84.0,20.0,64.0,0.0
Idaho,1991,42.0,21.0,21.0,0.0,84.0,28.0,56.0,0.0
Idaho,1992,42.0,21.0,21.0,0.0,84.0,28.0,56.0,0.0
Idaho,1993,35.0,12.0,23.0,0.0,70.0,20.0,50.0,0.0
Idaho,1994,35.0,12.0,23.0,0.0,70.0,20.0,50.0,0.0
Idaho,1995,35.0,8.0,27.0,0.0,70.0,13.0,57.0,0.0
Idaho,1996,35.0,8.0,27.0,0.0,70.0,13.0,57.0,0.0
Idaho,1997,35.0,5.0,30.0,0.0,70.0,11.0,59.0,0.0
Idaho,1998,35.0,5.0,30.0,0.0,70.0,11.0,59.0,0.0
Idaho,1999,35.0,4.0,31.0,0.0,70.0,12.0,58.0,0.0
Idaho,2000,35.0,4.0,31.0,0.0,70.0,12.0,58.0,0.0
Idaho,2001,35.0,3.0,32.0,0.0,70.0,9.0,61.0,0.0
Idaho,2002,35.0,3.0,31.0,0.0,70.0,9.0,61.0,0.0
Idaho,2003,35.0,7.0,28.0,0.0,70.0,16.0,54.0,0.0
Idaho,2004,35.0,7.0,28.0,0.0,70.0,16.0,54.0,0.0
Idaho,2005,35.0,7.0,28.0,0.0,70.0,13.0,57.0,0.0
Idaho,2006,35.0,7.0,28.0,0.0,70.0,13.0,57.0,0.0
Idaho,2007,35.0,7.0,28.0,0.0,70.0,19.0,51.0,0.0
Idaho,2008,35.0,7.0,28.0,0.0,70.0,19.0,51.0,0.0
Idaho,2009,35.0,7.0,28.0,0.0,70.0,18.0,52.0,0.0
Idaho,2010,35.0,7.0,28.0,0.0,70.0,18.0,52.0,0.0
Idaho,2011,35.0,7.0,28.0,0.0,70.0,13.0,57.0,0.0
Idaho,2012,35.0,7.0,28.0,0.0,70.0,13.0,57.0,0.0
Idaho,2013,35.0,7.0,28.0,0.0,70.0,13.0,57.0,0.0
Idaho,2014,35.0,7.0,28.0,0.0,70.0,13.0,57.0,0.0
Idaho,2015,35.0,7.0,28.0,0.0,70.0,14.0,56.0,0.0
Idaho,2016,35.0,7.0,28.0,0.0,70.0,14.0,56.0,0.0
Idaho,2017,35.0,6.0,29.0,0.0,70.0,11.0,59.0,0.0
Idaho,2018,35.0,6.0,29.0,0.0,70.0,11.0,59.0,0.0
Idaho,2019,35.0,7.0,28.0,0.0,70.0,14.0,56.0,0.0
Idaho,2020,35.0,7.0,28.0,0.0,70.0,14.0,56.0,0.0
Idaho,2021,35.0,7.0,28.0,0.0,70.0,12.0,58.0,0.0
Illinois,1934,,,,,,,,
Illinois,1935,,,,,,,,
Illinois,1936,,,,,,,,
Illinois,1937,51.0,34.0,17.0,0.0,153.0,86.0,67.0,0.0
Illinois,1938,51.0,34.0,17.0,0.0,153.0,86.0,67.0,0.0
Illinois,1939,51.0,30.0,21.0,0.0,153.0,73.0,80.0,0.0
Illinois,1940,51.0,30.0,21.0,0.0,153.0,73.0,80.0,0.0
Illinois,1941,51.0,23.0,28.0,0.0,153.0,74.0,79.0,0.0
Illinois,1942,51.0,23.0,28.0,0.0,153.0,74.0,79.0,0.0
Illinois,1943,51.0,23.0,28.0,0.0,153.0,69.0,84.0,0.0
Illinois,1944,51.0,23.0,28.0,0.0,153.0,69.0,84.0,0.0
Illinois,1945,51.0,17.0,34.0,0.0,153.0,75.0,78.0,0.0
Illinois,1946,51.0,17.0,34.0,0.0,153.0,75.0,78.0,0.0
Illinois,1947,51.0,14.0,37.0,0.0,153.0,66.0,87.0,0.0
Illinois,1948,51.0,14.0,37.0,0.0,153.0,66.0,87.0,0.0
Illinois,1949,51.0,18.0,33.0,0.0,153.0,79.0,74.0,0.0
Illinois,1950,51.0,18.0,33.0,0.0,153.0,79.0,74.0,0.0
Illinois,1951,51.0,20.0,31.0,0.0,153.0,69.0,84.0,0.0
Illinois,1952,51.0,20.0,31.0,0.0,153.0,69.0,84.0,0.0
Illinois,1953,51.0,13.0,38.0,0.0,153.0,69.0,84.0,0.0
Illinois,1954,51.0,13.0,38.0,0.0,153.0,69.0,84.0,0.0
Illinois,1955,51.0,19.0,32.0,0.0,153.0,74.0,79.0,0.0
Illinois,1956,51.0,19.0,32.0,0.0,153.0,74.0,79.0,0.0
Illinois,1957,58.0,20.0,38.0,0.0,177.0,83.0,94.0,0.0
Illinois,1958,58.0,20.0,38.0,0.0,177.0,83.0,94.0,0.0
Illinois,1959,58.0,24.0,34.0,0.0,177.0,91.0,86.0,0.0
Illinois,1960,58.0,24.0,34.0,0.0,177.0,91.0,86.0,0.0
Illinois,1961,58.0,27.0,31.0,0.0,177.0,88.0,89.0,0.0
Illinois,1962,58.0,27.0,31.0,0.0,177.0,88.0,89.0,0.0
Illinois,1963,58.0,23.0,35.0,0.0,177.0,87.0,90.0,0.0
Illinois,1964,58.0,23.0,35.0,0.0,177.0,87.0,90.0,0.0
Illinois,1965,58.0,25.0,33.0,0.0,177.0,118.0,59.0,0.0
Illinois,1966,58.0,25.0,33.0,0.0,177.0,118.0,59.0,0.0
Illinois,1967,58.0,20.0,38.0,0.0,177.0,78.0,99.0,0.0
Illinois,1968,58.0,20.0,38.0,0.0,177.0,78.0,99.0,0.0
Illinois,1969,58.0,20.0,38.0,0.0,177.0,83.0,94.0,0.0
Illinois,1970,58.0,20.0,38.0,0.0,177.0,83.0,94.0,0.0
Illinois,1971,58.0,29.0,29.0,0.0,177.0,87.0,90.0,0.0
Illinois,1972,58.0,29.0,29.0,0.0,177.0,87.0,90.0,0.0
Illinois,1973,59.0,29.0,30.0,0.0,177.0,88.0,89.0,0.0
Illinois,1974,59.0,29.0,30.0,0.0,177.0,88.0,89.0,0.0
Illinois,1975,59.0,34.0,25.0,0.0,177.0,101.0,76.0,0.0
Illinois,1976,59.0,34.0,25.0,0.0,177.0,101.0,76.0,0.0
Illinois,1977,59.0,34.0,25.0,0.0,177.0,94.0,83.0,0.0
Illinois,1978,59.0,34.0,25.0,0.0,177.0,94.0,83.0,0.0
Illinois,1979,59.0,32.0,27.0,0.0,177.0,89.0,88.0,0.0
Illinois,1980,59.0,32.0,27.0,0.0,177.0,89.0,88.0,0.0
Illinois,1981,59.0,30.0,29.0,0.0,177.0,86.0,91.0,0.0
Illinois,1982,59.0,30.0,29.0,0.0,177.0,86.0,91.0,0.0
Illinois,1983,59.0,33.0,26.0,0.0,118.0,70.0,48.0,0.0
Illinois,1984,59.0,33.0,26.0,0.0,118.0,70.0,48.0,0.0
Illinois,1985,59.0,31.0,28.0,0.0,118.0,67.0,51.0,0.0
Illinois,1986,59.0,31.0,28.0,0.0,118.0,67.0,51.0,0.0
Illinois,1987,59.0,31.0,28.0,0.0,118.0,67.0,51.0,0.0
Illinois,1988,59.0,31.0,28.0,0.0,118.0,67.0,51.0,0.0
Illinois,1989,59.0,31.0,28.0,0.0,118.0,67.0,51.0,0.0
Illinois,1990,59.0,31.0,28.0,0.0,118.0,67.0,51.0,0.0
Illinois,1991,59.0,31.0,28.0,0.0,118.0,72.0,46.0,0.0
Illinois,1992,59.0,31.0,28.0,0.0,118.0,72.0,46.0,0.0
Illinois,1993,59.0,27.0,32.0,0.0,118.0,67.0,51.0,0.0
Illinois,1994,59.0,27.0,32.0,0.0,118.0,67.0,51.0,0.0
Illinois,1995,59.0,26.0,33.0,0.0,118.0,54.0,64.0,0.0
Illinois,1996,59.0,26.0,33.0,0.0,118.0,54.0,64.0,0.0
Illinois,1997,59.0,28.0,31.0,0.0,118.0,60.0,58.0,0.0
Illinois,1998,59.0,28.0,31.0,0.0,118.0,60.0,58.0,0.0
Illinois,1999,59.0,27.0,32.0,0.0,118.0,62.0,56.0,0.0
Illinois,2000,59.0,27.0,32.0,0.0,118.0,62.0,56.0,0.0
Illinois,2001,59.0,27.0,32.0,0.0,118.0,62.0,56.0,0.0
Illinois,2002,59.0,27.0,32.0,0.0,118.0,62.0,56.0,0.0
Illinois,2003,59.0,32.0,26.0,1.0,118.0,66.0,52.0,0.0
Illinois,2004,59.0,32.0,26.0,1.0,118.0,66.0,52.0,0.0
Illinois,2005,59.0,31.0,27.0,1.0,118.0,65.0,53.0,0.0
Illinois,2006,59.0,31.0,27.0,1.0,118.0,65.0,53.0,0.0
Illinois,2007,59.0,37.0,22.0,0.0,118.0,66.0,52.0,0.0
Illinois,2008,59.0,37.0,22.0,0.0,118.0,67.0,51.0,0.0
Illinois,2009,59.0,37.0,22.0,0.0,118.0,70.0,48.0,0.0
Illinois,2010,59.0,37.0,22.0,0.0,118.0,70.0,48.0,0.0
Illinois,2011,59.0,35.0,24.0,0.0,118.0,64.0,54.0,0.0
Illinois,2012,59.0,35.0,24.0,0.0,118.0,64.0,54.0,0.0
Illinois,2013,59.0,40.0,19.0,0.0,118.0,71.0,47.0,0.0
Illinois,2014,59.0,40.0,19.0,0.0,118.0,71.0,47.0,0.0
Illinois,2015,59.0,39.0,20.0,0.0,118.0,71.0,47.0,0.0
Illinois,2016,59.0,39.0,20.0,0.0,118.0,71.0,47.0,0.0
Illinois,2017,59.0,37.0,22.0,0.0,118.0,67.0,51.0,0.0
Illinois,2018,59.0,37.0,22.0,0.0,118.0,66.0,51.0,0.0
Illinois,2019,59.0,40.0,19.0,0.0,118.0,74.0,44.0,0.0
Illinois,2020,59.0,40.0,19.0,0.0,118.0,74.0,44.0,0.0
Illinois,2021,59.0,41.0,18.0,0.0,118.0,73.0,45.0,0.0
Indiana,1934,,,,,,,,
Indiana,1935,,,,,,,,
Indiana,1936,,,,,,,,
Indiana,1937,50.0,38.0,12.0,0.0,100.0,77.0,23.0,0.0
Indiana,1938,50.0,38.0,12.0,0.0,100.0,77.0,23.0,0.0
Indiana,1939,50.0,33.0,17.0,0.0,100.0,49.0,51.0,0.0
Indiana,1940,50.0,33.0,17.0,0.0,100.0,49.0,51.0,0.0
Indiana,1941,50.0,18.0,32.0,0.0,100.0,35.0,65.0,0.0
Indiana,1942,50.0,18.0,32.0,0.0,100.0,35.0,65.0,0.0
Indiana,1943,50.0,12.0,38.0,0.0,100.0,18.0,82.0,0.0
Indiana,1944,50.0,12.0,38.0,0.0,100.0,18.0,82.0,0.0
Indiana,1945,50.0,13.0,37.0,0.0,100.0,31.0,69.0,0.0
Indiana,1946,50.0,13.0,37.0,0.0,100.0,31.0,69.0,0.0
Indiana,1947,50.0,18.0,32.0,0.0,100.0,13.0,87.0,0.0
Indiana,1948,50.0,18.0,32.0,0.0,100.0,13.0,87.0,0.0
Indiana,1949,50.0,21.0,29.0,0.0,100.0,60.0,40.0,0.0
Indiana,1950,50.0,21.0,29.0,0.0,100.0,60.0,40.0,0.0
Indiana,1951,50.0,24.0,26.0,0.0,100.0,31.0,69.0,0.0
Indiana,1952,50.0,24.0,26.0,0.0,100.0,31.0,69.0,0.0
Indiana,1953,50.0,10.0,40.0,0.0,100.0,19.0,81.0,0.0
Indiana,1954,50.0,10.0,40.0,0.0,100.0,19.0,81.0,0.0
Indiana,1955,50.0,15.0,35.0,0.0,100.0,37.0,63.0,0.0
Indiana,1956,50.0,15.0,35.0,0.0,100.0,37.0,63.0,0.0
Indiana,1957,50.0,17.0,33.0,0.0,100.0,24.0,76.0,0.0
Indiana,1958,50.0,17.0,33.0,0.0,100.0,24.0,76.0,0.0
Indiana,1959,50.0,23.0,27.0,0.0,100.0,79.0,21.0,0.0
Indiana,1960,50.0,21.0,26.0,0.0,100.0,79.0,21.0,0.0
Indiana,1961,50.0,26.0,24.0,0.0,100.0,32.0,64.0,0.0
Indiana,1962,50.0,26.0,24.0,0.0,100.0,34.0,66.0,0.0
Indiana,1963,50.0,24.0,26.0,0.0,100.0,44.0,56.0,0.0
Indiana,1964,50.0,24.0,25.0,0.0,100.0,44.0,56.0,0.0
Indiana,1965,50.0,35.0,15.0,0.0,100.0,78.0,22.0,0.0
Indiana,1966,50.0,35.0,15.0,0.0,100.0,78.0,22.0,0.0
Indiana,1967,50.0,29.0,21.0,0.0,100.0,34.0,66.0,0.0
Indiana,1968,50.0,29.0,21.0,0.0,100.0,34.0,66.0,0.0
Indiana,1969,50.0,15.0,35.0,0.0,100.0,27.0,73.0,0.0
Indiana,1970,50.0,15.0,35.0,0.0,100.0,27.0,73.0,0.0
Indiana,1971,50.0,21.0,29.0,0.0,100.0,46.0,54.0,0.0
Indiana,1972,50.0,21.0,29.0,0.0,100.0,46.0,54.0,0.0
Indiana,1973,50.0,21.0,29.0,0.0,100.0,27.0,73.0,0.0
Indiana,1974,50.0,20.0,30.0,0.0,100.0,27.0,73.0,0.0
Indiana,1975,50.0,23.0,27.0,0.0,100.0,56.0,44.0,0.0
Indiana,1976,50.0,23.0,27.0,0.0,100.0,56.0,44.0,0.0
Indiana,1977,50.0,28.0,22.0,0.0,100.0,48.0,52.0,0.0
Indiana,1978,50.0,28.0,22.0,0.0,100.0,48.0,52.0,0.0
Indiana,1979,50.0,21.0,29.0,0.0,100.0,46.0,54.0,0.0
Indiana,1980,50.0,21.0,29.0,0.0,100.0,46.0,54.0,0.0
Indiana,1981,50.0,15.0,35.0,0.0,100.0,37.0,63.0,0.0
Indiana,1982,50.0,15.0,35.0,0.0,100.0,37.0,63.0,0.0
Indiana,1983,50.0,18.0,32.0,0.0,100.0,43.0,57.0,0.0
Indiana,1984,50.0,18.0,32.0,0.0,100.0,43.0,57.0,0.0
Indiana,1985,50.0,20.0,30.0,0.0,100.0,39.0,61.0,0.0
Indiana,1986,50.0,20.0,30.0,0.0,100.0,39.0,61.0,0.0
Indiana,1987,50.0,20.0,30.0,0.0,100.0,48.0,52.0,0.0
Indiana,1988,50.0,20.0,30.0,0.0,100.0,48.0,52.0,0.0
Indiana,1989,50.0,24.0,26.0,0.0,100.0,50.0,50.0,0.0
Indiana,1990,50.0,24.0,26.0,0.0,100.0,49.0,51.0,0.0
Indiana,1991,50.0,24.0,26.0,0.0,100.0,52.0,48.0,0.0
Indiana,1992,50.0,24.0,26.0,0.0,100.0,52.0,48.0,0.0
Indiana,1993,50.0,22.0,28.0,0.0,100.0,55.0,45.0,0.0
Indiana,1994,50.0,22.0,28.0,0.0,100.0,55.0,45.0,0.0
Indiana,1995,50.0,19.0,31.0,0.0,100.0,43.0,57.0,0.0
Indiana,1996,50.0,19.0,31.0,0.0,100.0,43.0,57.0,0.0
Indiana,1997,50.0,19.0,31.0,0.0,100.0,50.0,50.0,0.0
Indiana,1998,50.0,19.0,31.0,0.0,100.0,50.0,50.0,0.0
Indiana,1999,50.0,19.0,31.0,0.0,100.0,53.0,47.0,0.0
Indiana,2000,50.0,19.0,31.0,0.0,100.0,53.0,47.0,0.0
Indiana,2001,50.0,18.0,32.0,0.0,100.0,53.0,47.0,0.0
Indiana,2002,50.0,18.0,32.0,0.0,100.0,52.0,46.0,0.0
Indiana,2003,50.0,18.0,32.0,0.0,100.0,51.0,49.0,0.0
Indiana,2004,50.0,18.0,32.0,0.0,100.0,51.0,49.0,0.0
Indiana,2005,50.0,17.0,33.0,0.0,100.0,48.0,52.0,0.0
Indiana,2006,50.0,17.0,33.0,0.0,100.0,48.0,52.0,0.0
Indiana,2007,50.0,17.0,33.0,0.0,100.0,51.0,49.0,0.0
Indiana,2008,50.0,17.0,33.0,0.0,100.0,51.0,49.0,0.0
Indiana,2009,50.0,17.0,33.0,0.0,100.0,52.0,48.0,0.0
Indiana,2010,50.0,17.0,33.0,0.0,100.0,52.0,48.0,0.0
Indiana,2011,50.0,13.0,37.0,0.0,100.0,40.0,59.0,0.0
Indiana,2012,50.0,13.0,37.0,0.0,100.0,40.0,60.0,0.0
Indiana,2013,50.0,13.0,37.0,0.0,100.0,31.0,69.0,0.0
Indiana,2014,50.0,13.0,37.0,0.0,100.0,31.0,69.0,0.0
Indiana,2015,50.0,10.0,40.0,0.0,100.0,30.0,70.0,0.0
Indiana,2016,50.0,10.0,40.0,0.0,100.0,30.0,70.0,0.0
Indiana,2017,50.0,9.0,41.0,0.0,100.0,30.0,70.0,0.0
Indiana,2018,50.0,9.0,40.0,0.0,100.0,30.0,70.0,0.0
Indiana,2019,50.0,10.0,40.0,0.0,100.0,33.0,67.0,0.0
Indiana,2020,50.0,10.0,40.0,0.0,100.0,33.0,67.0,0.0
Indiana,2021,50.0,11.0,39.0,0.0,100.0,29.0,71.0,0.0
Iowa,1934,,,,,,,,
Iowa,1935,,,,,,,,
Iowa,1936,,,,,,,,
Iowa,1937,50.0,28.0,22.0,0.0,108.0,54.0,54.0,0.0
Iowa,1938,50.0,28.0,22.0,0.0,108.0,54.0,54.0,0.0
Iowa,1939,50.0,12.0,38.0,0.0,108.0,19.0,89.0,0.0
Iowa,1940,50.0,12.0,38.0,0.0,108.0,19.0,89.0,0.0
Iowa,1941,50.0,5.0,45.0,0.0,108.0,21.0,87.0,0.0
Iowa,1942,50.0,5.0,45.0,0.0,108.0,21.0,87.0,0.0
Iowa,1943,50.0,5.0,45.0,0.0,108.0,10.0,98.0,0.0
Iowa,1944,50.0,5.0,45.0,0.0,108.0,10.0,98.0,0.0
Iowa,1945,50.0,5.0,45.0,0.0,108.0,17.0,91.0,0.0
Iowa,1946,50.0,5.0,45.0,0.0,108.0,17.0,91.0,0.0
Iowa,1947,50.0,4.0,46.0,0.0,108.0,10.0,98.0,0.0
Iowa,1948,50.0,4.0,46.0,0.0,108.0,10.0,98.0,0.0
Iowa,1949,50.0,7.0,43.0,0.0,108.0,29.0,79.0,0.0
Iowa,1950,50.0,7.0,43.0,0.0,108.0,29.0,79.0,0.0
Iowa,1951,50.0,9.0,41.0,0.0,108.0,15.0,93.0,0.0
Iowa,1952,50.0,9.0,41.0,0.0,108.0,15.0,93.0,0.0
Iowa,1953,50.0,4.0,46.0,0.0,108.0,3.0,105.0,0.0
Iowa,1954,50.0,4.0,46.0,0.0,108.0,3.0,105.0,0.0
Iowa,1955,50.0,6.0,44.0,0.0,108.0,18.0,90.0,0.0
Iowa,1956,50.0,6.0,44.0,0.0,108.0,18.0,90.0,0.0
Iowa,1957,50.0,10.0,40.0,0.0,108.0,37.0,71.0,0.0
Iowa,1958,50.0,10.0,40.0,0.0,108.0,37.0,71.0,0.0
Iowa,1959,50.0,17.0,33.0,0.0,108.0,49.0,59.0,0.0
Iowa,1960,50.0,17.0,33.0,0.0,108.0,48.0,60.0,0.0
Iowa,1961,50.0,15.0,35.0,0.0,108.0,30.0,78.0,0.0
Iowa,1962,50.0,15.0,35.0,0.0,108.0,30.0,78.0,0.0
Iowa,1963,50.0,12.0,38.0,0.0,108.0,26.0,82.0,0.0
Iowa,1964,50.0,12.0,38.0,0.0,108.0,26.0,82.0,0.0
Iowa,1965,59.0,35.0,24.0,0.0,124.0,101.0,23.0,0.0
Iowa,1966,59.0,34.0,25.0,0.0,124.0,101.0,23.0,0.0
Iowa,1967,61.0,32.0,29.0,0.0,124.0,35.0,89.0,0.0
Iowa,1968,61.0,32.0,29.0,0.0,124.0,35.0,88.0,0.0
Iowa,1969,61.0,16.0,45.0,0.0,124.0,38.0,86.0,0.0
Iowa,1970,61.0,17.0,44.0,0.0,124.0,37.0,86.0,0.0
Iowa,1971,50.0,12.0,38.0,0.0,100.0,37.0,63.0,0.0
Iowa,1972,50.0,13.0,37.0,0.0,100.0,37.0,63.0,0.0
Iowa,1973,50.0,22.0,28.0,0.0,100.0,44.0,56.0,0.0
Iowa,1974,50.0,22.0,28.0,0.0,100.0,45.0,55.0,0.0
Iowa,1975,50.0,26.0,24.0,0.0,100.0,60.0,40.0,0.0
Iowa,1976,50.0,26.0,24.0,0.0,100.0,61.0,39.0,0.0
Iowa,1977,50.0,26.0,24.0,0.0,100.0,59.0,41.0,0.0
Iowa,1978,50.0,26.0,24.0,0.0,100.0,59.0,41.0,0.0
Iowa,1979,50.0,22.0,28.0,0.0,100.0,44.0,56.0,0.0
Iowa,1980,50.0,21.0,29.0,0.0,100.0,44.0,56.0,0.0
Iowa,1981,50.0,21.0,29.0,0.0,100.0,42.0,58.0,0.0
Iowa,1982,50.0,21.0,29.0,0.0,100.0,42.0,58.0,0.0
Iowa,1983,50.0,28.0,22.0,0.0,100.0,60.0,40.0,0.0
Iowa,1984,50.0,28.0,22.0,0.0,100.0,60.0,40.0,0.0
Iowa,1985,50.0,29.0,21.0,0.0,100.0,60.0,40.0,0.0
Iowa,1986,50.0,29.0,21.0,0.0,100.0,60.0,40.0,0.0
Iowa,1987,50.0,30.0,20.0,0.0,100.0,58.0,42.0,0.0
Iowa,1988,50.0,30.0,20.0,0.0,100.0,58.0,42.0,0.0
Iowa,1989,50.0,30.0,20.0,0.0,100.0,61.0,39.0,0.0
Iowa,1990,50.0,30.0,20.0,0.0,100.0,61.0,39.0,0.0
Iowa,1991,50.0,28.0,22.0,0.0,100.0,55.0,45.0,0.0
Iowa,1992,50.0,29.0,21.0,0.0,100.0,55.0,45.0,0.0
Iowa,1993,50.0,27.0,23.0,0.0,100.0,49.0,51.0,0.0
Iowa,1994,50.0,27.0,23.0,0.0,100.0,49.0,51.0,0.0
Iowa,1995,50.0,27.0,23.0,0.0,100.0,36.0,64.0,0.0
Iowa,1996,50.0,27.0,23.0,0.0,100.0,36.0,64.0,0.0
Iowa,1997,50.0,21.0,29.0,0.0,100.0,46.0,54.0,0.0
Iowa,1998,50.0,22.0,28.0,0.0,100.0,46.0,54.0,0.0
Iowa,1999,50.0,20.0,30.0,0.0,100.0,44.0,56.0,0.0
Iowa,2000,50.0,20.0,30.0,0.0,100.0,44.0,56.0,0.0
Iowa,2001,50.0,20.0,30.0,0.0,100.0,44.0,56.0,0.0
Iowa,2002,50.0,20.0,30.0,0.0,100.0,44.0,56.0,0.0
Iowa,2003,50.0,21.0,29.0,0.0,100.0,46.0,54.0,0.0
Iowa,2004,50.0,21.0,29.0,0.0,100.0,47.0,53.0,0.0
Iowa,2005,50.0,25.0,25.0,0.0,100.0,49.0,51.0,0.0
Iowa,2006,50.0,25.0,25.0,0.0,100.0,49.0,51.0,0.0
Iowa,2007,50.0,30.0,20.0,0.0,100.0,54.0,46.0,0.0
Iowa,2008,50.0,30.0,20.0,0.0,100.0,53.0,47.0,0.0
Iowa,2009,50.0,32.0,18.0,0.0,100.0,56.0,44.0,0.0
Iowa,2010,50.0,32.0,18.0,0.0,100.0,56.0,44.0,0.0
Iowa,2011,50.0,26.0,24.0,0.0,100.0,40.0,60.0,0.0
Iowa,2012,50.0,26.0,24.0,0.0,100.0,40.0,60.0,0.0
Iowa,2013,50.0,26.0,23.0,0.0,100.0,47.0,53.0,0.0
Iowa,2014,50.0,26.0,24.0,0.0,100.0,47.0,53.0,0.0
Iowa,2015,50.0,26.0,24.0,0.0,100.0,43.0,57.0,0.0
Iowa,2016,50.0,26.0,24.0,0.0,100.0,43.0,57.0,0.0
Iowa,2017,50.0,20.0,29.0,1.0,100.0,41.0,59.0,0.0
Iowa,2018,50.0,20.0,29.0,1.0,100.0,41.0,59.0,0.0
Iowa,2019,50.0,18.0,32.0,0.0,100.0,46.0,54.0,0.0
Iowa,2020,50.0,18.0,32.0,0.0,100.0,47.0,53.0,0.0
Iowa,2021,50.0,18.0,32.0,0.0,100.0,41.0,59.0,0.0
